year,gender,persons
1999,men,336793
1999,women,424136
2000,men,302311
2000,women,388534
2001,men,252901
2001,women,331009
2002,men,246520
2002,women,300377
2003,men,269490
2003,women,304547
2004,men,293769
2004,women,325321
2005,men,280049
2005,women,329139
2006,men,251069
2006,women,308349
2007,men,183148
2007,women,238541
2008,men,142349
2008,women,188690
2009,men,199640
2009,women,187678
2010,men,184485
2010,women,177214
2011,men,138204
2011,women,150111
2012,men,143729
2012,women,144376
2013,men,157254
2013,women,142369
2014,men,143385
2014,women,130092
2015,men,133617
2015,women,119863
2016,men,123636
2016,women,109584
2017,men,118109
2017,women,106557
2018,men,115789
2018,women,109251
2019,men,123453
2019,women,115806
2020,men,179880
2020,women,162433
2021,men,165642
2021,women,148598
2022,men,118354
2022,women,110449
2023,men,125145
2023,women,111421
2024,men,155902
2024,women,135599
